epoch,loss,iou,dice,accuracy,val_loss,val_iou,val_dice,val_accuracy
24,0.1872540753228324,0.6893405269514762,0.8127459195835908,0.9365284293038505,0.35216404994328815,0.4863795800994639,0.6478359455739511,0.9038392384847005
25,0.1786408349445888,0.7014203162536756,0.8213591745231046,0.9385013471330915,0.32570982774098717,0.5123641233158731,0.6742902054694464,0.8878428141276041
26,0.16671508141926356,0.7174539828979926,0.8332849314223103,0.9414920043945313,0.341669221719106,0.4966050216325565,0.658330828138861,0.8763987223307291
27,0.15415423018591745,0.7350915322261048,0.8458457733092285,0.9447262355259487,0.33032349348068235,0.5072803905568664,0.6696765502802806,0.8979546864827473
28,0.12628348112106325,0.7776167707241244,0.8737164813338814,0.9526656450544084,0.29918105602264405,0.5430407246886738,0.7008189775914324,0.9084552764892578
29,0.11381152936390468,0.7975649723252658,0.8861884826577261,0.9570315987723215,0.2925982713699341,0.5507672587364632,0.7074017178068598,0.9076616923014323
30,0.1125896556036813,0.7991258470745088,0.8874103216948486,0.9575736127580915,0.2973620216051737,0.5452059077597267,0.7026379867007319,0.9063288370768229
31,0.10915266513824463,0.8059929429459137,0.8908473434936666,0.9590108598981585,0.30403124888738,0.5377509360334127,0.6959687260980753,0.9076217651367188
32,0.10166254350117275,0.8176576831077669,0.8983374640859638,0.9606349182128906,0.302938981850942,0.5388360378687823,0.6970610671504432,0.9083882649739583
33,0.09962602615356446,0.8207857850146041,0.9003739695029714,0.9614864240373884,0.29924493630727134,0.543319776298783,0.7007550868286733,0.9078221638997396
34,0.0966115631375994,0.8255315286921743,0.9033884354848641,0.9620344979422433,0.2999466816584269,0.5423196907537846,0.7000533438573925,0.9071369171142578
35,0.09672138384410313,0.8248510962972979,0.9032786057413874,0.9614933122907366,0.30325155655543007,0.5384923593244432,0.6967484283656407,0.9065930684407552
36,0.08899615730558123,0.8377402952332609,0.9110038163844449,0.9637666320800782,0.3031476577123006,0.5387705235303097,0.6968523415371236,0.9074876149495442
37,0.0920558728490557,0.8330300687419971,0.9079441453944153,0.9631932285853795,0.3009081204732259,0.5413579333994931,0.699091884505983,0.9083770751953125
38,0.09168939862932478,0.8335619942651291,0.9083105897113345,0.9632744707380022,0.2979054848353068,0.544607711148583,0.702094574568257,0.9077924092610677
39,0.09318336146218437,0.8310391536030695,0.9068166506006441,0.9632289123535156,0.30046438773473105,0.5417603659147806,0.6995355564837272,0.9083115895589192
